Id,x,y,comment_class
98513,37.370482,55.848665,-1
98514,37.363879,55.845355,-1
98515,37.370482,55.848665,-1
98516,37.363879,55.845355,-1
98517,37.370482,55.848665,-1
98518,37.363879,55.845355,-1
98519,37.370482,55.848665,-1
98520,37.363879,55.845355,-1
98521,37.370482,55.848665,-1
98522,37.363879,55.845355,-1
98523,37.370482,55.848665,-1
98524,37.363879,55.845355,-1
98525,37.370482,55.848665,-1
98526,37.363879,55.845355,-1
98527,37.370482,55.848665,-1
98528,37.363879,55.845355,-1
98529,37.370482,55.848665,-1
98530,37.363879,55.845355,-1
98531,37.370482,55.848665,-1
98532,37.363879,55.845355,-1
98533,37.370482,55.848665,-1
98534,37.363879,55.845355,-1
98535,37.370482,55.848665,-1
98536,37.363879,55.845355,-1
98537,37.370482,55.848665,-1
98538,37.363879,55.845355,-1
98539,37.370482,55.848665,-1
98540,37.363879,55.845355,-1
98541,37.370482,55.848665,-1
98542,37.363879,55.845355,-1
98543,37.370482,55.848665,-1
98544,37.363879,55.845355,-1
98545,37.370482,55.848665,-1
98546,37.363879,55.845355,-1
98547,37.370482,55.848665,-1
98548,37.363879,55.845355,-1
98549,37.370482,55.848665,-1
98550,37.363879,55.845355,-1
98551,37.370482,55.848665,-1
98552,37.363879,55.845355,-1
98553,37.370482,55.848665,-1
98554,37.363879,55.845355,-1
98555,37.370482,55.848665,-1
98556,37.363879,55.845355,-1
98557,37.370482,55.848665,-1
98558,37.363879,55.845355,-1
98559,37.370482,55.848665,-1
98560,37.363879,55.845355,-1
98561,37.370482,55.848665,-1
98562,37.363879,55.845355,-1
98563,37.370482,55.848665,-1
98564,37.363879,55.845355,-1
98565,37.370482,55.848665,-1
98566,37.363879,55.845355,-1
98567,37.370482,55.848665,-1
98568,37.363879,55.845355,-1
98569,37.370482,55.848665,-1
98570,37.363879,55.845355,-1
98571,37.370482,55.848665,-1
98572,37.363879,55.845355,-1
98573,37.370482,55.848665,-1
98574,37.363879,55.845355,-1
98575,37.370482,55.848665,-1
98576,37.363879,55.845355,-1
98577,37.370482,55.848665,-1
98578,37.363879,55.845355,-1
98579,37.370482,55.848665,-1
98580,37.363879,55.845355,-1
98581,37.370482,55.848665,-1
98582,37.363879,55.845355,-1
98583,37.370482,55.848665,-1
98584,37.363879,55.845355,-1
98585,37.370482,55.848665,-1
98586,37.363879,55.845355,-1
98587,37.370482,55.848665,-1
98588,37.363879,55.845355,-1
98589,37.370482,55.848665,-1
98590,37.363879,55.845355,-1
98591,37.370482,55.848665,-1
98592,37.363879,55.845355,-1
98593,37.370482,55.848665,-1
98594,37.363879,55.845355,-1
98595,37.370482,55.848665,-1
98596,37.363879,55.845355,-1
98597,37.370482,55.848665,-1
98598,37.363879,55.845355,-1
98599,37.370482,55.848665,-1
98600,37.363879,55.845355,-1
98601,37.370482,55.848665,-1
98602,37.363879,55.845355,-1
98603,37.370482,55.848665,-1
98604,37.363879,55.845355,-1
98605,37.370482,55.848665,-1
98606,37.363879,55.845355,-1
98607,37.370482,55.848665,-1
98608,37.363879,55.845355,-1
98609,37.370482,55.848665,-1
98610,37.363879,55.845355,-1
98611,37.370482,55.848665,-1
98612,37.363879,55.845355,-1
98613,37.370482,55.848665,-1
98614,37.363879,55.845355,-1
98615,37.370482,55.848665,-1
98616,37.363879,55.845355,-1
98617,37.370482,55.848665,-1
98618,37.363879,55.845355,-1
98619,37.370482,55.848665,-1
98620,37.363879,55.845355,-1
98621,37.370482,55.848665,-1
98622,37.363879,55.845355,-1
98623,37.370482,55.848665,-1
98624,37.363879,55.845355,-1
98625,37.370482,55.848665,-1
98626,37.363879,55.845355,-1
98627,37.370482,55.848665,-1
98628,37.363879,55.845355,-1
98629,37.370482,55.848665,-1
98630,37.363879,55.845355,-1
98631,37.370482,55.848665,-1
98632,37.363879,55.845355,-1
98633,37.370482,55.848665,-1
98634,37.363879,55.845355,-1
98635,37.370482,55.848665,-1
98636,37.363879,55.845355,-1
98637,37.370482,55.848665,-1
98638,37.363879,55.845355,-1
98639,37.370482,55.848665,-1
98640,37.363879,55.845355,-1
98641,37.370482,55.848665,-1
98642,37.363879,55.845355,-1
98643,37.370482,55.848665,-1
98644,37.363879,55.845355,-1
98645,37.370482,55.848665,-1
98646,37.363879,55.845355,-1
98647,37.370482,55.848665,-1
98648,37.363879,55.845355,-1
98649,37.370482,55.848665,-1
98650,37.363879,55.845355,-1
98651,37.370482,55.848665,-1
98652,37.363879,55.845355,-1
98653,37.370482,55.848665,-1
98654,37.363879,55.845355,-1
98655,37.370482,55.848665,-1
98656,37.363879,55.845355,-1
98657,37.370482,55.848665,-1
98658,37.363879,55.845355,-1
98659,37.370482,55.848665,-1
98660,37.363879,55.845355,-1
98661,37.370482,55.848665,-1
98662,37.363879,55.845355,-1
98663,37.370482,55.848665,-1
98664,37.363879,55.845355,-1
98665,37.370482,55.848665,-1
98666,37.363879,55.845355,-1
98667,37.370482,55.848665,-1
98668,37.363879,55.845355,-1
98669,37.370482,55.848665,-1
98670,37.363879,55.845355,-1
98671,37.370482,55.848665,-1
98672,37.363879,55.845355,-1
98673,37.370482,55.848665,-1
98674,37.363879,55.845355,-1
98675,37.370482,55.848665,-1
98676,37.363879,55.845355,-1
98677,37.370482,55.848665,-1
98678,37.363879,55.845355,-1
98679,37.370482,55.848665,-1
98680,37.363879,55.845355,-1
98681,37.370482,55.848665,-1
98682,37.363879,55.845355,-1
98683,37.370482,55.848665,-1
98684,37.363879,55.845355,-1
98685,37.370482,55.848665,-1
98686,37.363879,55.845355,-1
98687,37.370482,55.848665,-1
98688,37.363879,55.845355,-1
98689,37.370482,55.848665,-1
98690,37.363879,55.845355,-1
98691,37.370482,55.848665,-1
98692,37.363879,55.845355,-1
98693,37.370482,55.848665,-1
98694,37.363879,55.845355,-1
98695,37.370482,55.848665,-1
98696,37.363879,55.845355,-1
98697,37.370482,55.848665,-1
98698,37.363879,55.845355,-1
98699,37.370482,55.848665,-1
98700,37.363879,55.845355,-1
98701,37.370482,55.848665,-1
98702,37.363879,55.845355,-1
98703,37.370482,55.848665,-1
98704,37.363879,55.845355,-1
98705,37.370482,55.848665,-1
98706,37.363879,55.845355,-1
98707,37.370482,55.848665,-1
98708,37.363879,55.845355,-1
98709,37.370482,55.848665,-1
98710,37.363879,55.845355,-1
98711,37.370482,55.848665,-1
98712,37.363879,55.845355,-1
98713,37.370482,55.848665,-1
98714,37.363879,55.845355,-1
98715,37.370482,55.848665,-1
98716,37.363879,55.845355,-1
98717,37.370482,55.848665,-1
98718,37.363879,55.845355,-1
98719,37.370482,55.848665,-1
98720,37.363879,55.845355,-1
98721,37.370482,55.848665,-1
98722,37.363879,55.845355,-1
98723,37.370482,55.848665,-1
98724,37.363879,55.845355,-1
98725,37.370482,55.848665,-1
98726,37.363879,55.845355,-1
98727,37.370482,55.848665,-1
98728,37.363879,55.845355,-1
98729,37.370482,55.848665,-1
98730,37.363879,55.845355,-1
98731,37.370482,55.848665,-1
98732,37.363879,55.845355,-1
98733,37.370482,55.848665,-1
98734,37.363879,55.845355,-1
98735,37.370482,55.848665,-1
98736,37.363879,55.845355,-1
98737,37.370482,55.848665,-1
98738,37.363879,55.845355,-1
98739,37.370482,55.848665,-1
98740,37.363879,55.845355,-1
98741,37.370482,55.848665,-1
98742,37.363879,55.845355,-1
98743,37.370482,55.848665,-1
98744,37.363879,55.845355,-1
98745,37.370482,55.848665,-1
98746,37.363879,55.845355,-1
98747,37.370482,55.848665,-1
98748,37.363879,55.845355,-1
98749,37.370482,55.848665,-1
98750,37.363879,55.845355,-1
98751,37.370482,55.848665,-1
98752,37.363879,55.845355,-1
98753,37.370482,55.848665,-1
98754,37.363879,55.845355,-1
98755,37.370482,55.848665,-1
98756,37.363879,55.845355,-1
98757,37.370482,55.848665,-1
98758,37.363879,55.845355,-1
98759,37.370482,55.848665,-1
98760,37.363879,55.845355,-1
98761,37.370482,55.848665,-1
98762,37.363879,55.845355,-1
98763,37.370482,55.848665,-1
98764,37.363879,55.845355,-1
98765,37.370482,55.848665,-1
98766,37.363879,55.845355,-1
98767,37.370482,55.848665,-1
98768,37.363879,55.845355,-1
98769,37.370482,55.848665,-1
98770,37.363879,55.845355,-1
98771,37.370482,55.848665,-1
98772,37.363879,55.845355,-1
98773,37.370482,55.848665,-1
98774,37.363879,55.845355,-1
98775,37.370482,55.848665,-1
98776,37.363879,55.845355,-1
98777,37.370482,55.848665,-1
98778,37.363879,55.845355,-1
98779,37.370482,55.848665,-1
98780,37.363879,55.845355,-1
98781,37.370482,55.848665,-1
98782,37.363879,55.845355,-1
98783,37.370482,55.848665,-1
98784,37.363879,55.845355,-1
98785,37.370482,55.848665,-1
98786,37.363879,55.845355,-1
98787,37.370482,55.848665,-1
98788,37.363879,55.845355,-1
98789,37.370482,55.848665,-1
98790,37.363879,55.845355,-1
98791,37.370482,55.848665,-1
98792,37.363879,55.845355,-1
98793,37.370482,55.848665,-1
98794,37.363879,55.845355,-1
98795,37.370482,55.848665,-1
98796,37.363879,55.845355,-1
98797,37.370482,55.848665,-1
98798,37.363879,55.845355,-1
98799,37.370482,55.848665,-1
98800,37.363879,55.845355,-1
98801,37.370482,55.848665,-1
98802,37.363879,55.845355,-1
98803,37.370482,55.848665,-1
98804,37.363879,55.845355,-1
98805,37.370482,55.848665,-1
98806,37.363879,55.845355,-1
98807,37.370482,55.848665,-1
98808,37.363879,55.845355,-1
98809,37.370482,55.848665,-1
98810,37.363879,55.845355,-1
98811,37.370482,55.848665,-1
98812,37.363879,55.845355,-1
98813,37.370482,55.848665,-1
98814,37.363879,55.845355,-1
98815,37.370482,55.848665,-1
98816,37.363879,55.845355,-1
98817,37.370482,55.848665,-1
98818,37.363879,55.845355,-1
98819,37.370482,55.848665,-1
98820,37.363879,55.845355,-1
98821,37.370482,55.848665,-1
98822,37.363879,55.845355,-1
98823,37.370482,55.848665,-1
98824,37.363879,55.845355,-1
98825,37.370482,55.848665,-1
98826,37.363879,55.845355,-1
98827,37.370482,55.848665,-1
98828,37.363879,55.845355,-1
98829,37.370482,55.848665,-1
98830,37.363879,55.845355,-1
98831,37.370482,55.848665,-1
98832,37.363879,55.845355,-1
98833,37.370482,55.848665,-1
98834,37.363879,55.845355,-1
98835,37.370482,55.848665,-1
98836,37.363879,55.845355,-1
98837,37.370482,55.848665,-1
98838,37.363879,55.845355,-1
98839,37.370482,55.848665,-1
98840,37.363879,55.845355,-1
98841,37.370482,55.848665,-1
98842,37.363879,55.845355,-1
98843,37.370482,55.848665,-1
98844,37.363879,55.845355,-1
98845,37.370482,55.848665,-1
98846,37.363879,55.845355,-1
98847,37.370482,55.848665,-1
98848,37.363879,55.845355,-1
98849,37.370482,55.848665,-1
98850,37.363879,55.845355,-1
98851,37.370482,55.848665,-1
98852,37.363879,55.845355,-1
98853,37.370482,55.848665,-1
98854,37.363879,55.845355,-1
98855,37.370482,55.848665,-1
98856,37.363879,55.845355,-1
98857,37.370482,55.848665,-1
98858,37.363879,55.845355,-1
98859,37.370482,55.848665,-1
98860,37.363879,55.845355,-1
98861,37.370482,55.848665,-1
98862,37.363879,55.845355,-1
98863,37.370482,55.848665,-1
98864,37.363879,55.845355,-1
98865,37.370482,55.848665,-1
98866,37.363879,55.845355,-1
98867,37.370482,55.848665,-1
98868,37.363879,55.845355,-1
98869,37.370482,55.848665,-1
98870,37.363879,55.845355,-1
98871,37.370482,55.848665,-1
98872,37.363879,55.845355,-1
98873,37.370482,55.848665,-1
98874,37.363879,55.845355,-1
98875,37.370482,55.848665,-1
98876,37.363879,55.845355,-1
98877,37.370482,55.848665,-1
98878,37.363879,55.845355,-1
98879,37.370482,55.848665,-1
98880,37.363879,55.845355,-1
98881,37.370482,55.848665,-1
98882,37.363879,55.845355,-1
98883,37.370482,55.848665,-1
98884,37.363879,55.845355,-1
98885,37.370482,55.848665,-1
98886,37.363879,55.845355,-1
98887,37.370482,55.848665,-1
98888,37.363879,55.845355,-1
98889,37.370482,55.848665,-1
98890,37.363879,55.845355,-1
98891,37.370482,55.848665,-1
98892,37.363879,55.845355,-1
98893,37.370482,55.848665,-1
98894,37.363879,55.845355,-1
98895,37.370482,55.848665,-1
98896,37.363879,55.845355,-1
98897,37.370482,55.848665,-1
98898,37.363879,55.845355,-1
98899,37.370482,55.848665,-1
98900,37.363879,55.845355,-1
98901,37.370482,55.848665,-1
98902,37.363879,55.845355,-1
98903,37.370482,55.848665,-1
98904,37.363879,55.845355,-1
98905,37.370482,55.848665,-1
98906,37.363879,55.845355,-1
98907,37.370482,55.848665,-1
98908,37.363879,55.845355,-1
98909,37.370482,55.848665,-1
98910,37.363879,55.845355,-1
98911,37.370482,55.848665,-1
98912,37.363879,55.845355,-1
98913,37.370482,55.848665,-1
98914,37.363879,55.845355,-1
98915,37.370482,55.848665,-1
98916,37.363879,55.845355,-1
98917,37.370482,55.848665,-1
98918,37.363879,55.845355,-1
98919,37.370482,55.848665,-1
98920,37.363879,55.845355,-1
98921,37.370482,55.848665,-1
98922,37.363879,55.845355,-1
98923,37.370482,55.848665,-1
98924,37.363879,55.845355,-1
98925,37.370482,55.848665,-1
98926,37.363879,55.845355,-1
98927,37.370482,55.848665,-1
98928,37.363879,55.845355,-1
98929,37.370482,55.848665,-1
98930,37.363879,55.845355,-1
98931,37.370482,55.848665,-1
98932,37.363879,55.845355,-1
98933,37.370482,55.848665,-1
98934,37.363879,55.845355,-1
98935,37.370482,55.848665,-1
98936,37.363879,55.845355,-1
98937,37.370482,55.848665,-1
98938,37.363879,55.845355,-1
98939,37.370482,55.848665,-1
98940,37.363879,55.845355,-1
98941,37.370482,55.848665,-1
98942,37.363879,55.845355,-1
98943,37.370482,55.848665,-1
98944,37.363879,55.845355,-1
98945,37.370482,55.848665,-1
98946,37.363879,55.845355,-1
98947,37.370482,55.848665,-1
98948,37.363879,55.845355,-1
98949,37.370482,55.848665,-1
98950,37.363879,55.845355,-1
98951,37.370482,55.848665,-1
98952,37.363879,55.845355,-1
98953,37.370482,55.848665,-1
98954,37.363879,55.845355,-1
98955,37.370482,55.848665,-1
98956,37.363879,55.845355,-1
98957,37.370482,55.848665,-1
98958,37.363879,55.845355,-1
98959,37.370482,55.848665,-1
98960,37.363879,55.845355,-1
98961,37.370482,55.848665,-1
98962,37.363879,55.845355,-1
98963,37.370482,55.848665,-1
98964,37.363879,55.845355,-1
98965,37.370482,55.848665,-1
98966,37.363879,55.845355,-1
98967,37.370482,55.848665,-1
98968,37.363879,55.845355,-1
98969,37.370482,55.848665,-1
98970,37.363879,55.845355,-1
98971,37.370482,55.848665,-1
98972,37.363879,55.845355,-1
98973,37.370482,55.848665,-1
98974,37.363879,55.845355,-1
98975,37.370482,55.848665,-1
98976,37.363879,55.845355,-1
98977,37.370482,55.848665,-1
98978,37.363879,55.845355,-1
98979,37.370482,55.848665,-1
98980,37.363879,55.845355,-1
98981,37.370482,55.848665,-1
98982,37.363879,55.845355,-1
98983,37.370482,55.848665,-1
98984,37.363879,55.845355,-1
98985,37.370482,55.848665,-1
98986,37.363879,55.845355,-1
98987,37.370482,55.848665,-1
98988,37.363879,55.845355,-1
98989,37.370482,55.848665,-1
98990,37.363879,55.845355,-1
98991,37.370482,55.848665,-1
98992,37.363879,55.845355,-1
98993,37.370482,55.848665,-1
98994,37.363879,55.845355,-1
98995,37.370482,55.848665,-1
98996,37.363879,55.845355,-1
98997,37.370482,55.848665,-1
98998,37.363879,55.845355,-1
98999,37.370482,55.848665,-1
99000,37.363879,55.845355,-1
99001,37.370482,55.848665,-1
99002,37.363879,55.845355,-1
99003,37.370482,55.848665,-1
99004,37.363879,55.845355,-1
99005,37.370482,55.848665,-1
99006,37.363879,55.845355,-1
99007,37.370482,55.848665,-1
99008,37.363879,55.845355,-1
99009,37.370482,55.848665,-1
99010,37.363879,55.845355,-1
99011,37.370482,55.848665,-1
99012,37.363879,55.845355,-1
99013,37.370482,55.848665,-1
99014,37.363879,55.845355,-1
99015,37.370482,55.848665,-1
99016,37.363879,55.845355,-1
99017,37.370482,55.848665,-1
99018,37.363879,55.845355,-1
99019,37.370482,55.848665,-1
99020,37.363879,55.845355,-1
99021,37.370482,55.848665,-1
99022,37.363879,55.845355,-1
99023,37.370482,55.848665,-1
99024,37.363879,55.845355,-1
99025,37.370482,55.848665,-1
99026,37.363879,55.845355,-1
99027,37.370482,55.848665,-1
99028,37.363879,55.845355,-1
99029,37.370482,55.848665,-1
99030,37.363879,55.845355,-1
99031,37.370482,55.848665,-1
99032,37.363879,55.845355,-1
99033,37.370482,55.848665,-1
99034,37.363879,55.845355,-1
99035,37.370482,55.848665,-1
99036,37.363879,55.845355,-1
99037,37.370482,55.848665,-1
99038,37.363879,55.845355,-1
99039,37.370482,55.848665,-1
99040,37.363879,55.845355,-1
99041,37.370482,55.848665,-1
99042,37.363879,55.845355,-1
99043,37.370482,55.848665,-1
99044,37.363879,55.845355,-1
99045,37.370482,55.848665,-1
99046,37.363879,55.845355,-1
99047,37.370482,55.848665,-1
99048,37.363879,55.845355,-1
99049,37.370482,55.848665,-1
99050,37.363879,55.845355,-1
99051,37.370482,55.848665,-1
99052,37.363879,55.845355,-1
99053,37.370482,55.848665,-1
99054,37.363879,55.845355,-1
99055,37.370482,55.848665,-1
99056,37.363879,55.845355,-1
99057,37.370482,55.848665,-1
99058,37.363879,55.845355,-1
99059,37.370482,55.848665,-1
99060,37.363879,55.845355,-1
99061,37.370482,55.848665,-1
99062,37.363879,55.845355,-1
99063,37.370482,55.848665,-1
99064,37.363879,55.845355,-1
99065,37.370482,55.848665,-1
99066,37.363879,55.845355,-1
99067,37.370482,55.848665,-1
99068,37.363879,55.845355,-1
99069,37.370482,55.848665,-1
99070,37.363879,55.845355,-1
99071,37.370482,55.848665,-1
99072,37.363879,55.845355,-1
99073,37.370482,55.848665,-1
99074,37.363879,55.845355,-1
99075,37.370482,55.848665,-1
99076,37.363879,55.845355,-1
99077,37.370482,55.848665,-1
99078,37.363879,55.845355,-1
99079,37.370482,55.848665,-1
99080,37.363879,55.845355,-1
99081,37.370482,55.848665,-1
99082,37.363879,55.845355,-1
99083,37.370482,55.848665,-1
99084,37.363879,55.845355,-1
99085,37.370482,55.848665,-1
99086,37.363879,55.845355,-1
99087,37.370482,55.848665,-1
99088,37.363879,55.845355,-1
99089,37.370482,55.848665,-1
99090,37.363879,55.845355,-1
99091,37.370482,55.848665,-1
99092,37.363879,55.845355,-1
99093,37.370482,55.848665,-1
99094,37.363879,55.845355,-1
99095,37.370482,55.848665,-1
99096,37.363879,55.845355,-1
99097,37.370482,55.848665,-1
99098,37.363879,55.845355,-1
99099,37.370482,55.848665,-1
99100,37.363879,55.845355,-1
99101,37.370482,55.848665,-1
99102,37.363879,55.845355,-1
99103,37.370482,55.848665,-1
99104,37.363879,55.845355,-1
99105,37.370482,55.848665,-1
99106,37.363879,55.845355,-1
99107,37.370482,55.848665,-1
99108,37.363879,55.845355,-1
99109,37.370482,55.848665,-1
99110,37.363879,55.845355,-1
99111,37.370482,55.848665,-1
99112,37.363879,55.845355,-1
99113,37.370482,55.848665,-1
99114,37.363879,55.845355,-1
99115,37.370482,55.848665,-1
99116,37.363879,55.845355,-1
99117,37.370482,55.848665,-1
99118,37.363879,55.845355,-1
99119,37.370482,55.848665,-1
99120,37.363879,55.845355,-1
99121,37.370482,55.848665,-1
99122,37.363879,55.845355,-1
99123,37.370482,55.848665,-1
99124,37.363879,55.845355,-1
99125,37.370482,55.848665,-1
99126,37.363879,55.845355,-1
99127,37.370482,55.848665,-1
99128,37.363879,55.845355,-1
99129,37.370482,55.848665,-1
99130,37.363879,55.845355,-1
99131,37.370482,55.848665,-1
99132,37.363879,55.845355,-1
99133,37.370482,55.848665,-1
99134,37.363879,55.845355,-1
99135,37.370482,55.848665,-1
99136,37.363879,55.845355,-1
99137,37.370482,55.848665,-1
99138,37.363879,55.845355,-1
99139,37.370482,55.848665,-1
99140,37.363879,55.845355,-1
99141,37.370482,55.848665,-1
99142,37.363879,55.845355,-1
99143,37.370482,55.848665,-1
99144,37.363879,55.845355,-1
99145,37.370482,55.848665,-1
99146,37.363879,55.845355,-1
99147,37.370482,55.848665,-1
99148,37.363879,55.845355,-1
99149,37.370482,55.848665,-1
99150,37.363879,55.845355,-1
99151,37.370482,55.848665,-1
99152,37.363879,55.845355,-1
99153,37.370482,55.848665,-1
99154,37.363879,55.845355,-1
99155,37.370482,55.848665,-1
99156,37.363879,55.845355,-1
99157,37.370482,55.848665,-1
99158,37.363879,55.845355,-1
99159,37.370482,55.848665,-1
99160,37.363879,55.845355,-1
99161,37.370482,55.848665,-1
99162,37.363879,55.845355,-1
99163,37.370482,55.848665,-1
99164,37.363879,55.845355,-1
99165,37.370482,55.848665,-1
99166,37.363879,55.845355,-1
99167,37.370482,55.848665,-1
99168,37.363879,55.845355,-1
99169,37.370482,55.848665,-1
99170,37.363879,55.845355,-1
99171,37.370482,55.848665,-1
99172,37.363879,55.845355,-1
99173,37.370482,55.848665,-1
99174,37.363879,55.845355,-1
99175,37.370482,55.848665,-1
99176,37.363879,55.845355,-1
99177,37.370482,55.848665,-1
99178,37.363879,55.845355,-1
99179,37.370482,55.848665,-1
99180,37.363879,55.845355,-1
99181,37.370482,55.848665,-1
99182,37.363879,55.845355,-1
99183,37.370482,55.848665,-1
99184,37.363879,55.845355,-1
99185,37.370482,55.848665,-1
99186,37.363879,55.845355,-1
99187,37.370482,55.848665,-1
99188,37.363879,55.845355,-1
99189,37.370482,55.848665,-1
99190,37.363879,55.845355,-1
99191,37.370482,55.848665,-1
99192,37.363879,55.845355,-1
99193,37.370482,55.848665,-1
99194,37.363879,55.845355,-1
99195,37.370482,55.848665,-1
99196,37.363879,55.845355,-1
99197,37.370482,55.848665,-1
99198,37.363879,55.845355,-1
99199,37.370482,55.848665,-1
99200,37.363879,55.845355,-1
99201,37.370482,55.848665,-1
99202,37.363879,55.845355,-1
99203,37.370482,55.848665,-1
99204,37.363879,55.845355,-1
99205,37.370482,55.848665,-1
99206,37.363879,55.845355,-1
99207,37.370482,55.848665,-1
99208,37.363879,55.845355,-1
99209,37.370482,55.848665,-1
99210,37.363879,55.845355,-1
99211,37.370482,55.848665,-1
99212,37.363879,55.845355,-1
99213,37.370482,55.848665,-1
99214,37.363879,55.845355,-1
99215,37.370482,55.848665,-1
99216,37.363879,55.845355,-1
99217,37.370482,55.848665,-1
99218,37.363879,55.845355,-1
99219,37.370482,55.848665,-1
99220,37.363879,55.845355,-1
99221,37.370482,55.848665,-1
99222,37.363879,55.845355,-1
99223,37.370482,55.848665,-1
99224,37.363879,55.845355,-1
99225,37.370482,55.848665,-1
99226,37.363879,55.845355,-1
99227,37.370482,55.848665,-1
99228,37.363879,55.845355,-1
99229,37.370482,55.848665,-1
99230,37.363879,55.845355,-1
99231,37.370482,55.848665,-1
99232,37.363879,55.845355,-1
99233,37.370482,55.848665,-1
99234,37.363879,55.845355,-1
99235,37.370482,55.848665,-1
99236,37.363879,55.845355,-1
99237,37.370482,55.848665,-1
99238,37.363879,55.845355,-1
99239,37.370482,55.848665,-1
99240,37.363879,55.845355,-1
99241,37.370482,55.848665,-1
99242,37.363879,55.845355,-1
99243,37.370482,55.848665,-1
99244,37.363879,55.845355,-1
99245,37.370482,55.848665,-1
99246,37.363879,55.845355,-1
99247,37.370482,55.848665,-1
99248,37.363879,55.845355,-1
99249,37.370482,55.848665,-1
99250,37.363879,55.845355,-1
99251,37.370482,55.848665,-1
99252,37.363879,55.845355,-1
99253,37.370482,55.848665,-1
99254,37.363879,55.845355,-1
99255,37.370482,55.848665,-1
99256,37.363879,55.845355,-1
99257,37.370482,55.848665,-1
99258,37.363879,55.845355,-1
99259,37.370482,55.848665,-1
99260,37.363879,55.845355,-1
99261,37.370482,55.848665,-1
99262,37.363879,55.845355,-1
99263,37.370482,55.848665,-1
99264,37.363879,55.845355,-1
99265,37.370482,55.848665,-1
99266,37.363879,55.845355,-1
99267,37.370482,55.848665,-1
99268,37.363879,55.845355,-1
99269,37.370482,55.848665,-1
99270,37.363879,55.845355,-1
99271,37.370482,55.848665,-1
99272,37.363879,55.845355,-1
99273,37.370482,55.848665,-1
99274,37.363879,55.845355,-1
99275,37.370482,55.848665,-1
99276,37.363879,55.845355,-1
99277,37.370482,55.848665,-1
99278,37.363879,55.845355,-1
99279,37.370482,55.848665,-1
99280,37.363879,55.845355,-1
99281,37.370482,55.848665,-1
99282,37.363879,55.845355,-1
99283,37.370482,55.848665,-1
99284,37.363879,55.845355,-1
99285,37.370482,55.848665,-1
99286,37.363879,55.845355,-1
99287,37.370482,55.848665,-1
99288,37.363879,55.845355,-1
99289,37.370482,55.848665,-1
99290,37.363879,55.845355,-1
99291,37.370482,55.848665,-1
99292,37.363879,55.845355,-1
99293,37.370482,55.848665,-1
99294,37.363879,55.845355,-1
99295,37.370482,55.848665,-1
99296,37.363879,55.845355,-1
99297,37.370482,55.848665,-1
99298,37.363879,55.845355,-1
99299,37.370482,55.848665,-1
99300,37.363879,55.845355,-1
99301,37.370482,55.848665,-1
99302,37.363879,55.845355,-1
99303,37.370482,55.848665,-1
99304,37.363879,55.845355,-1
99305,37.370482,55.848665,-1
99306,37.363879,55.845355,-1
99307,37.370482,55.848665,-1
99308,37.363879,55.845355,-1
99309,37.370482,55.848665,-1
99310,37.363879,55.845355,-1
99311,37.370482,55.848665,-1
99312,37.363879,55.845355,-1
99313,37.370482,55.848665,-1
99314,37.363879,55.845355,-1
99315,37.370482,55.848665,-1
99316,37.363879,55.845355,-1
99317,37.370482,55.848665,-1
99318,37.363879,55.845355,-1
99319,37.370482,55.848665,-1
99320,37.363879,55.845355,-1
99321,37.370482,55.848665,-1
99322,37.363879,55.845355,-1
99323,37.370482,55.848665,-1
99324,37.363879,55.845355,-1
99325,37.370482,55.848665,-1
99326,37.363879,55.845355,-1
99327,37.370482,55.848665,-1
99328,37.363879,55.845355,-1
99329,37.370482,55.848665,-1
99330,37.363879,55.845355,-1
99331,37.370482,55.848665,-1
99332,37.363879,55.845355,-1
99333,37.370482,55.848665,-1
99334,37.363879,55.845355,-1
99335,37.370482,55.848665,-1
99336,37.363879,55.845355,-1
99337,37.370482,55.848665,-1
99338,37.363879,55.845355,-1
99339,37.370482,55.848665,-1
99340,37.363879,55.845355,-1
99341,37.370482,55.848665,-1
99342,37.363879,55.845355,-1
99343,37.370482,55.848665,-1
99344,37.363879,55.845355,-1
99345,37.370482,55.848665,-1
99346,37.363879,55.845355,-1
99347,37.370482,55.848665,-1
99348,37.363879,55.845355,-1
99349,37.370482,55.848665,-1
99350,37.363879,55.845355,-1
99351,37.370482,55.848665,-1
99352,37.363879,55.845355,-1
99353,37.370482,55.848665,-1
99354,37.363879,55.845355,-1
99355,37.370482,55.848665,-1
99356,37.363879,55.845355,-1
99357,37.370482,55.848665,-1
99358,37.363879,55.845355,-1
99359,37.370482,55.848665,-1
99360,37.363879,55.845355,-1
99361,37.370482,55.848665,-1
99362,37.363879,55.845355,-1
99363,37.370482,55.848665,-1
99364,37.363879,55.845355,-1
99365,37.370482,55.848665,-1
99366,37.363879,55.845355,-1
99367,37.370482,55.848665,-1
99368,37.363879,55.845355,-1
99369,37.370482,55.848665,-1
99370,37.363879,55.845355,-1
99371,37.370482,55.848665,-1
99372,37.363879,55.845355,-1
99373,37.370482,55.848665,-1
99374,37.363879,55.845355,-1
99375,37.370482,55.848665,-1
99376,37.363879,55.845355,-1
99377,37.370482,55.848665,-1
99378,37.363879,55.845355,-1
99379,37.370482,55.848665,-1
99380,37.363879,55.845355,-1
99381,37.370482,55.848665,-1
99382,37.363879,55.845355,-1
99383,37.370482,55.848665,-1
99384,37.363879,55.845355,-1
99385,37.370482,55.848665,-1
99386,37.363879,55.845355,-1
